Indiv,Sex,BV,NC
276000813024896,male,-0.83750051021805,0.58447265625
276000813024730,male,-0.309006876770979,0.588104248046875
276000813025031,male,0.372762661595337,0.550689697265625
276000813007322,male,-0.819910380549888,0.518951416015625
276000812496746,male,0.407881423591734,0.683135986328125
276000812657202,male,-0.838741188882467,0.649810791015625
276000812939423,male,0.968560832080203,0.286163330078125
276000813481035,male,0.61831709021393,0.6121826171875
276000812749676,male,1.42703428757039,0.560333251953125
276000813024773,male,-0.996639993754839,0.5404052734375
276000811597070,male,0.690920038922136,0.300811767578125
276000812688925,male,-0.582858125598524,0.511383056640625
276000813024759,male,0.604249061592482,0.3629150390625
276000811903480,male,0.327771992692021,0.547576904296875
276000812749549,male,-0.53913134306412,0.578155517578125
276000812749583,male,-0.01728118538301,0.552520751953125
276000891466360,male,-1.54799350257409,0.4945068359375
276000812750190,male,1.04866442966517,0.54095458984375
276000813025034,male,-0.487039549295189,0.6395263671875
276000891995530,male,0.0964991155686809,0.546249389648438
276000812922495,male,-1.73413513003106,0.57452392578125
276000812496855,male,-0.297635136885273,0.513778686523438
276000812939352,male,-1.08740209316934,0.518157958984375
276000812347474,male,-0.146796963379312,0.485443115234375
276000812749996,male,0.263346858374719,0.56341552734375
276000812969027,male,-0.0965656283213402,0.343994140625
276000813155671,male,-0.998625574874516,0.61883544921875
276000812497060,male,-0.242852317485695,0.48260498046875
276000812939266,male,0.439790653498512,0.533111572265625
276000812749557,male,0.0514378891037645,0.5694580078125
276000891466352,male,0.935212000655388,0.41162109375
276000812347448,male,0.505342808912369,0.408889770507812
276000811903669,male,0.679265766590658,0.517974853515625
276000812749574,male,-2.050796883259,0.553131103515625
276000812497290,male,0.504834837484251,0.535430908203125
276000813369063,male,-1.23291699134012,0.412750244140625
276000812749590,male,-0.6704286989111,0.621368408203125
276000812688988,male,1.55529069031552,0.51739501953125
276000813368971,male,-0.11308587060833,0.3983154296875
276000812750000,male,0.210399217898254,0.5667724609375
276000812496959,male,-0.921405422783385,0.642578125
276000812939354,male,-1.63397865836305,0.599929809570312
276000813155680,male,-0.79117751477424,0.63824462890625
276000813025207,male,-0.00601995384998508,0.578857421875
276000812688985,male,-0.165258141248162,0.50494384765625
276000813155662,male,1.35726506099672,0.54608154296875
276000812749573,male,-0.740340114809481,0.551055908203125
276000812689009,male,0.75800748637022,0.601913452148438
276000811597110,male,-0.294052270107325,0.561248779296875
276000812689003,male,1.15780288848974,0.634109497070312
276000812771544,male,1.07109966375366,0.332321166992188
276000812496917,male,-0.917283669977478,0.590789794921875
276000813255923,male,-0.979434516796578,0.5404052734375
276000813368988,male,-0.138173736034446,0.47412109375
276000813121706,male,-0.907201867569374,0.590789794921875
276000891658066,female,3.00200953098572,0
276000891618439,female,0.456259004785207,0.31610107421875
276000812496823,female,-1.32860449216202,0.548919677734375
276000812688877,female,-0.401083484045559,0.5125732421875
276000890967118,female,1.22725077604921,0
276000812688905,female,-1.56693046692837,0.398727416992188
276000811739420,female,-0.389847208813331,0.1444091796875
276000812750077,female,-0.58016894679257,0.554412841796875
276000891885841,female,0.386768854058662,0.539031982421875
276000891724276,female,-0.267381266185779,0
276000891246248,female,0.488454858058299,0
276000891650649,female,1.25898189457086,0
276000891823091,female,2.7228497392502,0.052581787109375
276000812346929,female,0.0924661591607452,0.52593994140625
276000891342259,female,-1.56201135323592,0.44232177734375
276000812346909,female,0.646352148111663,0.2890625
276000812749644,female,0.408126708828581,0.578948974609375
276000812496722,female,-0.0552615061361741,0.550491333007812
276000811903466,female,-0.142762654546842,0.53271484375
276000812749838,female,-0.988259464576532,0.492523193359375
276000811902747,female,-0.926750403431176,0.6453857421875
276000812922663,female,3.09614484741448,0.237632751464844
276000811760294,female,0.771753393245665,0.38360595703125
276000891861532,female,2.80124201268316,0
276000891883801,female,1.31487387429191,0
276000812497053,female,-0.305136780429567,0.336593627929688
276000891471209,female,2.47138807314198,0
276000891865393,female,-2.04316675077605,0.7017822265625
276000813007325,female,1.46496301360438,0.694580078125
276000812202071,female,-1.83660113367347,0.5423583984375
276000812474251,female,-0.0569288968373659,0.64892578125
276000812347236,female,-0.213214150498093,0.48089599609375
276000812496991,female,-1.99158606711908,0.57208251953125
276000891620590,female,1.67129168024374,0
276000812496750,female,1.530928403561,0.612152099609375
276000891689919,female,1.10852115672417,0
276000811597136,female,1.25600158843991,0.234588623046875
276000891901739,female,1.13059684118176,0
276000812202078,female,-0.915967412660437,0.52587890625
276000891563388,female,2.39112237525725,0
276000812922546,female,-1.22577183825796,0.5067138671875
276000891793386,female,0.506293485308788,0.1771240234375
276000812346792,female,-1.60056535781694,0.619384765625
276000812346817,female,-0.455726940202163,0.6884765625
276000812346733,female,-0.623227566920031,0.405517578125
276000812749729,female,-0.317498985333653,0.55755615234375
276000891000610,female,1.0192714154554,0
276000891432154,female,0.327468958451402,0.10516357421875
276000813325773,female,0.971310169499721,0.611007690429688
276000812497488,female,0.140917748836292,0.6292724609375
276000812496867,female,-0.950695610533416,0.649658203125
276000812013652,female,-0.629741122217033,0.3651123046875
276000812497653,female,-0.227807917911459,0.59735107421875
276000890371655,female,1.5076509679125,0
276000812496913,female,-2.10163611032159,0.5528564453125
276000891829808,female,1.32855842341133,0
276000891898651,female,0.145165869805622,0
276000812347135,female,-1.01267540363889,0.60491943359375
276000892066533,female,2.70305384938451,0
276000812050439,female,-2.09318284871187,0.5687255859375
276000812750188,female,0.224651406547741,0.56951904296875
276000891565410,female,1.42977812337026,0
276000891812306,female,1.5171269744768,0.1580810546875
276000812666301,female,2.00092569604338,0
276000891609481,female,0.726967086396127,0.55523681640625
276000891425587,female,1.08549863742638,0
276000812463464,female,1.65709688347778,0
276000812496842,female,-0.0918922282997733,0.4473876953125
276000890378247,female,1.48516956696375,0
276000811287745,female,-1.61085884515408,0.580413818359375
276000812496874,female,-0.329698530937463,0.37347412109375
276000891920412,female,-1.89075854332159,0.550140380859375
276000891724277,female,2.78626125540214,0
276000812749569,female,-1.41711863014167,0.594512939453125
276000812749835,female,-1.9367994956166,0.609603881835938
